UO DataPoint,Address,Building Type,Area [sqft],EUI [kBtu/sqft],Total Electricity End-Use Consumption [kBtu],Total Natural Gas End-Use Consumption [kBtu],January Peak Demand [kW],February Peak Demand [kW],March Peak Demand [kW],April Peak Demand [kW],May Peak Demand [kW],June Peak Demand [kW],July Peak Demand [kW],August Peak Demand [kW],September Peak Demand [kW],October Peak Demand [kW],November Peak Demand [kW],December Peak Demand [kW],Electricty Cost,Gas Cost,Other Cost,Total Cost,Scenario Name
5c05c3d16086127ceccfa196,333 S OCEAN AVE,WRf,22500.01722225667,21.893137484465854,381970.29948626686,110629.21428297038,22.78194,22.93376,21.52813,32.6888,28.29592,26.10283,26.185290000000002,25.44084,35.334410000000005,20.82508,21.61355,23.00318,27318.08,1011.09,0.0,28329.17,LPD - CFL
5c05c3d16086127ceccfa197,6165 SAN ANSELMO RD,EPr,18711.013116470676,53.15005343531991,405798.42189094366,588698.6915978044,46.93439,41.88207,43.94272,62.469080000000005,54.06429,48.74992,53.48323,52.33442,63.08964,50.282740000000004,41.78828,47.40768,39971.95,5380.31,382.0,45734.27,LPD - CFL
5c05c3d16086127ceccfa198,90 SAN MIGUEL ST,RtS,2618.8594043854755,51.459395671969766,93037.72852995523,41722.90963619222,6.34243,5.9386800000000015,6.808010000000001,10.189190000000002,9.37648,7.741760000000001,8.784370000000001,8.395410000000002,10.55652,7.322500000000002,6.55583,6.944320000000001,7687.58,381.3,7.0,8075.88,LPD - CFL
5c05c3d16086127ceccfa199,8810 MORRO RD,SUn,1925.0177389243668,32.6578724620468,36614.17535770344,26254.53423267889,2.8476,2.55971,2.63483,4.71996,3.7710800000000004,2.99831,3.34736,3.2298400000000003,4.9333100000000005,3.1921799999999996,3.00256,2.9272600000000004,3085.75,239.99,2.29,3328.03,LPD - CFL
5c05c3d16086127ceccfa19a,1320 MAIN ST,RtS,18224.484365635395,37.824945251285655,493319.8547806754,196008.58048079401,31.4531,29.70762,33.287980000000005,53.969390000000004,48.35179,39.2141,44.70442,42.566120000000005,55.808580000000006,36.36363,32.46202,33.684400000000004,40126.4,1791.4,49.96,41967.76,LPD - CFL
5c05c3d16086127ceccfa19b,1402 MISSION ST,OfS,23912.565186241485,31.59328640168726,687243.2375967801,68223.87632015259,49.208130000000004,47.7176,50.685719999999996,67.57366,56.44041,55.67857,54.52393,56.85063,69.21690000000001,53.69741,47.959250000000004,51.15708,54396.57,623.54,104.17,55124.28,LPD - CFL
5c05c3d16086127ceccfa19c,1030 HUSTON ST,RSD,2378.3936456761803,101.9158438478688,113425.2747878947,128969.47556103309,7.700520000000001,6.8141,7.1918299999999995,12.39005,10.5535,8.21434,9.576500000000001,8.99133,12.33552,8.270950000000001,7.80115,7.9861,8958.77,1178.73,248.99,10386.5,LPD - CFL
5c05c3d16086127ceccfa19d,4800 MORABITO PL,Htl,18536.637767719978,41.62804466790505,403789.04959587945,367857.30256480153,19.52404,19.51953,21.099809999999998,37.06119,31.01257,26.77889,28.617910000000002,28.528190000000002,38.34552,23.52562,19.46186,19.664569999999998,29107.8,3362.0,1742.4,34212.2,LPD - CFL
5c05c3d16086127ceccfa19e,1464 AUTO PARK WAY,RSD,635.9318274192103,115.32839543711323,36026.52874310919,37306.08185553217,2.32684,2.13002,2.3425700000000003,3.93121,3.4155100000000003,2.7108,3.04432,2.93025,4.09489,2.6359200000000005,2.3650200000000003,2.5033399999999997,2865.89,341.04,66.38,3273.31,LPD - CFL
5c05c3d16086127ceccfa19f,1551 17th St - A,RSD,1549.4649044853643,88.01370594798759,68053.2692384962,68309.17986098077,4.932600000000001,4.26841,4.4777000000000005,7.7755399999999995,6.3722199999999996,4.90627,5.751860000000001,5.4286200000000004,7.782749999999999,5.32156,4.94599,5.0213,5455.15,624.31,73.29,6152.75,LPD - CFL
5c05c3d16086127ceccfa1a0,1425 19th St,EPr,1722.979140402725,68.30169308842709,38452.940571111285,79228.0330869902,4.52445,4.093030000000001,4.36689,5.521700000000001,5.07455,4.998429999999999,4.97988,4.94186,5.579649999999999,4.805580000000001,4.165789999999999,4.62256,3869.41,724.09,71.54,4665.05,LPD - CFL
5c05c3d16086127ceccfa1a1,965 EL CAMINO REAL,RtS,4835.256198290174,43.85231628781257,136315.05824346127,75711.6315706278,9.70253,8.871970000000001,9.54475,15.089060000000002,13.39607,11.12071,12.731770000000001,12.21025,15.55397,10.51707,9.61802,9.949290000000001,11303.05,691.95,30.62,12025.62,LPD - CFL
5c05c3d16086127ceccfa1a2,1460 PLUM ORCHARD LN,RtS,9075.591067848802,39.47950042698091,256157.05493587712,102136.77288496307,16.20647,15.315570000000001,17.45779,28.05026,25.294500000000003,20.08727,23.54915,22.42211,29.10544,19.286430000000003,17.048070000000003,17.43111,20845.47,933.43,57.47,21836.37,LPD - CFL
5c05c3d16086127ceccfa1a3,2010 RIVERSIDE AVE,EPr,17002.88817244301,59.71896328666991,345687.8601206731,669699.1426997805,41.70992,36.59507,38.20913,54.48874000000001,47.24467,41.623720000000006,46.612140000000004,45.37736,55.06063,44.47695,36.58091,42.18998,34493.28,6120.64,705.88,41319.81,LPD - CFL
5c05c3d16086127ceccfa1a4,805 BOYSEN AVE,OfS,46390.193474831394,29.28888464820429,1196761.28696361,161962.98951913966,84.07185999999999,82.6611,88.05569,113.31784,97.05156,96.11397,95.56698,99.32549,115.42886,91.89282,82.95494,87.78798,94908.44,1480.28,475.24,96863.97,LPD - CFL
5c05c3d16086127ceccfa1a5,190 CALIFORNIA BLVD,RtS,38200.25695606947,36.600098923775214,952887.9419069934,445246.570438384,62.06205,57.75376,62.98497,104.82106,92.95708,75.40790000000001,85.75962,82.04594,108.91613000000001,70.77213,63.36406,64.23632,77671.02,4069.23,241.92,81982.17,LPD - CFL
5c05c3d16086127ceccfa1a6,351 S ELM ST -  A,EPr,1366.0478709846307,70.57439500884725,33021.94847171597,63380.530835351536,2.2187099999999997,2.2187099999999997,2.2187099999999997,2.2187099999999997,2.2187099999999997,2.2187099999999997,2.2187099999999997,2.2187099999999997,2.2187099999999997,2.2187099999999997,2.2187099999999997,2.2187099999999997,2410.48,579.24,56.72,3046.44,LPD - CFL
5c05c3d16086127ceccfa1a7,2100 SHELL BEACH RD,EPr,15160.106709102307,59.86865694279988,286743.1134083879,620867.6046612386,21.415,21.415,21.415,21.415,21.415,21.415,21.415,21.415,21.415,21.415,21.415,21.415,21841.79,5674.3,629.48,28145.56,LPD - CFL
5c05c3d16086127ceccfa1a8,351 S ELM ST - B,EPr,1820.7154469864495,67.91160903157079,40746.658002269505,82896.08534260273,2.84863,2.84863,2.84863,2.84863,2.84863,2.84863,2.84863,2.84863,2.84863,2.84863,2.84863,2.84863,3018.32,757.64,75.57,3851.53,LPD - CFL
5c05c3d16086127ceccfa1a9,351 S ELM ST - C,EPr,1776.2604969654385,72.13032848168042,42320.034421989614,85796.40573076149,2.8642700000000003,2.8642700000000003,2.8642700000000003,2.8642700000000003,2.8642700000000003,2.8642700000000003,2.8642700000000003,2.8642700000000003,2.8642700000000003,2.8642700000000003,2.8642700000000003,2.8642700000000003,3097.07,784.16,73.74,3954.98,LPD - CFL
5c05c3d16086127ceccfa1aa,351 S ELM ST - D,EPr,23358.116160676764,53.69599500473506,452980.75814014056,801256.158999269,34.22375,34.22375,34.22375,34.22375,34.22375,34.22375,34.22375,34.22375,34.22375,34.22375,34.22375,34.22375,34681.03,7322.92,249.13,42253.08,LPD - CFL
5c05c3d16086127ceccfa1ab,3610 SACRAMENTO DR - A,EPr,1973.9935313203957,65.9796803165759,38642.50399517394,91616.00284948524,2.9036099999999996,2.9036099999999996,2.9036099999999996,2.9036099999999996,2.9036099999999996,2.9036099999999996,2.9036099999999996,2.9036099999999996,2.9036099999999996,2.9036099999999996,2.9036099999999996,2.9036099999999996,2960.98,837.29,81.84,3880.12,LPD - CFL
5c05c3d16086127ceccfa1ac,3610 SACRAMENTO DR - B,EPr,33580.06368790515,60.10552513985258,687565.4954176866,1330763.6714335068,70.41301,61.14864,70.15126000000001,110.36339000000001,90.01591,84.05634,87.84620000000001,87.65214,111.4757,76.07846,59.60284,71.29856000000001,65833.54,12162.23,1394.32,79390.09,LPD - CFL
5c05c3d16086127ceccfa1ad,1551 17th St - B,EPr,4001.1607800993384,78.03706404238497,87075.95884318446,225172.91327283482,10.065119999999999,8.88289,9.636420000000001,13.15008,12.07986,11.47094,11.839789999999999,11.803590000000002,13.28261,10.80892,8.75077,10.23999,8718.68,2057.87,415.22,11191.77,LPD - CFL
5c05c3d16086127ceccfa1ae,1551 17th St - D,EPr,1367.7700966513044,68.12382180290797,30415.451390854356,62773.927878350994,2.1332500000000003,2.1332500000000003,2.1332500000000003,2.1332500000000003,2.1332500000000003,2.1332500000000003,2.1332500000000003,2.1332500000000003,2.1332500000000003,2.1332500000000003,2.1332500000000003,2.1332500000000003,2255.54,573.71,56.72,2885.97,LPD - CFL
5c05c3d16086127ceccfa1af,1551 17th St - E,EPr,1366.5860665054663,67.65184651063939,28538.773492633984,63911.308422726994,2.0698600000000003,2.0698600000000003,2.0698600000000003,2.0698600000000003,2.0698600000000003,2.0698600000000003,2.0698600000000003,2.0698600000000003,2.0698600000000003,2.0698600000000003,2.0698600000000003,2.0698600000000003,2146.65,584.15,56.72,2787.52,LPD - CFL
5c05c3d16086127ceccfa1b0,1551 17th St - F,EPr,1366.263149192965,68.27527656087476,30661.883842135812,62612.79896789774,2.1407800000000003,2.1407800000000003,2.1407800000000003,2.1407800000000003,2.1407800000000003,2.1407800000000003,2.1407800000000003,2.1407800000000003,2.1407800000000003,2.1407800000000003,2.1407800000000003,2.1407800000000003,2270.56,572.22,56.72,2899.49,LPD - CFL
5c05c3d16086127ceccfa1b1,1551 17th St - G,EPr,1367.7700966513044,68.32106520863215,30785.10006777655,62660.1898239134,2.14579,2.14579,2.14579,2.14579,2.14579,2.14579,2.14579,2.14579,2.14579,2.14579,2.14579,2.14579,2277.79,572.68,56.72,2907.19,LPD - CFL
5c05c3d16086127ceccfa1b2,1551 17th St - H,EPr,1366.4784274012993,68.16608824699173,30538.66761649508,62612.79896789774,2.1364400000000003,2.1364400000000003,2.1364400000000003,2.1364400000000003,2.1364400000000003,2.1364400000000003,2.1364400000000003,2.1364400000000003,2.1364400000000003,2.1364400000000003,2.1364400000000003,2.1364400000000003,2262.65,572.21,56.72,2891.58,LPD - CFL
5c05c3d16086127ceccfa1b3,1551 17th St - I,EPr,1366.8013447138005,68.10885243729497,30339.626021229284,62745.4933647416,2.13038,2.13038,2.13038,2.13038,2.13038,2.13038,2.13038,2.13038,2.13038,2.13038,2.13038,2.13038,2251.6,573.46,56.72,2881.78,LPD - CFL
5c05c3d16086127ceccfa1b4,1551 17th St - J,EPr,1366.1555100887979,68.08419701157943,30339.62602122929,62669.66799511655,2.12974,2.12974,2.12974,2.12974,2.12974,2.12974,2.12974,2.12974,2.12974,2.12974,2.12974,2.12974,2251.23,572.74,56.72,2880.69,LPD - CFL
5c05c3d16086127ceccfa1b5,1551 17th St - K,EPr,1367.0166229221347,68.29112647740615,30747.18738296401,62603.32079669461,2.14412,2.14412,2.14412,2.14412,2.14412,2.14412,2.14412,2.14412,2.14412,2.14412,2.14412,2.14412,2275.64,572.14,56.72,2904.5,LPD - CFL
5c05c3d16086127ceccfa1b6,1551 17th St - L,EPr,1367.5548184429701,68.3096180466928,30737.70921176088,62669.66799511655,2.14418,2.14418,2.14418,2.14418,2.14418,2.14418,2.14418,2.14418,2.14418,2.14418,2.14418,2.14418,2275.16,572.79,56.72,2904.68,LPD - CFL
5c05c3d16086127ceccfa1b7,1551 17th St - M,EPr,1367.339540234636,68.41704525873901,30908.316293417276,62631.755310304005,2.1497599999999997,2.1497599999999997,2.1497599999999997,2.1497599999999997,2.1497599999999997,2.1497599999999997,2.1497599999999997,2.1497599999999997,2.1497599999999997,2.1497599999999997,2.1497599999999997,2.1497599999999997,2285.37,572.4,56.72,2914.48,LPD - CFL
5c05c3d16086127ceccfa1b8,1551 17th St - N,EPr,4613.519643705954,57.46387238461799,89483.41432878029,175621.0342228546,6.75953,6.75953,6.75953,6.75953,6.75953,6.75953,6.75953,6.75953,6.75953,6.75953,6.75953,6.75953,6865.28,1605.09,56.72,8527.09,LPD - CFL
5c05c3d16086127ceccfa1b9,1551 17th St - O,EPr,2832.4153870529963,60.35295994792622,54944.958464562995,116003.33735514688,4.14997,4.14997,4.14997,4.14997,4.14997,4.14997,4.14997,4.14997,4.14997,4.14997,4.14997,4.14997,4219.51,1060.19,56.72,5336.42,LPD - CFL
5c05c3d16086127ceccfa1ba,1551 17th St - P,EPr,1366.0478709846307,68.68825494160976,28974.769367978108,64849.647371837156,2.0842300000000002,2.0842300000000002,2.0842300000000002,2.0842300000000002,2.0842300000000002,2.0842300000000002,2.0842300000000002,2.0842300000000002,2.0842300000000002,2.0842300000000002,2.0842300000000002,2.0842300000000002,2171.93,592.71,56.72,2821.36,LPD - CFL
5c05c3d16086127ceccfa1bb,1551 17th St - Q,EPr,1366.1555100887979,68.44258123537294,28794.684115118584,64697.996632587034,2.07858,2.07858,2.07858,2.07858,2.07858,2.07858,2.07858,2.07858,2.07858,2.07858,2.07858,2.07858,2161.94,591.32,56.72,2809.99,LPD - CFL
5c05c3d16086127ceccfa1bc,1551 17th St - R,EPr,1366.5860665054663,68.29817088475345,28548.251663837116,64783.30017341523,2.0703,2.0703,2.0703,2.0703,2.0703,2.0703,2.0703,2.0703,2.0703,2.0703,2.0703,2.0703,2147.79,592.11,56.72,2796.62,LPD - CFL
5c05c3d16086127ceccfa1bd,1551 17th St - S,EPr,7999.630582594499,55.54251028064404,155148.1844240869,289169.52523639,11.7209,11.7209,11.7209,11.7209,11.7209,11.7209,11.7209,11.7209,11.7209,11.7209,11.7209,11.7209,11895.0,2642.82,56.72,14594.53,LPD - CFL
5c05c3d16086127ceccfa1be,1551 17th St - T,EPr,7703.945963447482,55.75032029738915,149413.89084619132,280070.48088138213,11.287569999999999,11.287569999999999,11.287569999999999,11.287569999999999,11.287569999999999,11.287569999999999,11.287569999999999,11.287569999999999,11.287569999999999,11.287569999999999,11.287569999999999,11.287569999999999,11456.61,2559.69,56.72,14073.02,LPD - CFL
5c05c3d16086127ceccfa1bf,1551 17th St - U,EPr,8113.512754803287,55.364638995124906,157347.1201432138,291842.3695156735,11.88773,11.88773,11.88773,11.88773,11.88773,11.88773,11.88773,11.88773,11.88773,11.88773,11.88773,11.88773,12062.82,2667.24,56.72,14786.78,LPD - CFL
5c05c3d16086127ceccfa1c0,1551 17th St - V,EPr,8459.141918283836,54.76938657427871,164067.14352623522,299235.3430541174,12.39418,12.39418,12.39418,12.39418,12.39418,12.39418,12.39418,12.39418,12.39418,12.39418,12.39418,12.39418,12573.3,2734.86,56.72,15364.88,LPD - CFL
5c05c3d16086127ceccfa1c1,1551 17th St - W,EPr,1366.0478709846307,67.8209122869744,29704.588550619363,62935.05678880427,2.10855,2.10855,2.10855,2.10855,2.10855,2.10855,2.10855,2.10855,2.10855,2.10855,2.10855,2.10855,2214.22,575.19,56.72,2846.13,LPD - CFL
5c05c3d16086127ceccfa1c2,1551 17th St - X,EPr,8624.690860492832,54.29212797649966,167270.76539289427,300979.32655549387,12.636669999999999,12.636669999999999,12.636669999999999,12.636669999999999,12.636669999999999,12.636669999999999,12.636669999999999,12.636669999999999,12.636669999999999,12.636669999999999,12.636669999999999,12.636669999999999,12815.49,2750.77,56.72,15622.98,LPD - CFL
5c05c3d16086127ceccfa1c3,1551 17th St - Y,EPr,1367.124262026302,67.4237838227708,28093.299446086723,64081.91550438338,2.0557499999999997,2.0557499999999997,2.0557499999999997,2.0557499999999997,2.0557499999999997,2.0557499999999997,2.0557499999999997,2.0557499999999997,2.0557499999999997,2.0557499999999997,2.0557499999999997,2.0557499999999997,2122.93,585.69,56.72,2765.34,LPD - CFL
5c05c3d16086127ceccfa1c4,1551 17th St - Z,EPr,2779.7798651152857,59.441589747370294,53921.31597462462,111311.64260959599,4.07286,4.07286,4.07286,4.07286,4.07286,4.07286,4.07286,4.07286,4.07286,4.07286,4.07286,4.07286,4138.43,1017.36,56.72,5212.51,LPD - CFL
5c05c3d16086127ceccfa1c5,1551 17th St - AA,EPr,3808.4867836402336,57.30537321930392,73872.86635721994,144380.98193732763,5.58014,5.58014,5.58014,5.58014,5.58014,5.58014,5.58014,5.58014,5.58014,5.58014,5.58014,5.58014,5665.19,1319.55,56.72,7041.46,LPD - CFL
5c05c3d16086127ceccfa1c6,1551 17th St - BB,EPr,1366.0478709846307,67.72493223686753,27932.17053563346,64584.25857814944,2.04936,2.04936,2.04936,2.04936,2.04936,2.04936,2.04936,2.04936,2.04936,2.04936,2.04936,2.04936,2113.69,590.24,56.72,2760.66,LPD - CFL
5c05c3d16086127ceccfa1c7,1330 MONTEREY ST,EPr,1366.0478709846307,68.43817848078089,28159.646644508655,65323.55593199381,2.05691,2.05691,2.05691,2.05691,2.05691,2.05691,2.05691,2.05691,2.05691,2.05691,2.05691,2.05691,2126.52,597.06,56.72,2780.3,LPD - CFL
5c05c3d16086127ceccfa1c8,2240 EMILY ST,OfS,18003.070728363677,33.946118455682864,540009.3261273094,71124.19670831131,34.54508,33.88389,34.30338,30.52389,30.52389,30.52389,30.52389,30.52389,30.52389,34.030829999999995,34.29293,34.095729999999996,37804.66,650.02,184.43,38639.1,LPD - CFL
5c05c3d16086127ceccfa1c9,567 CAMINO MERCADO #A,OfS,23912.565186241485,30.80783498246418,674656.2262390193,62025.15235330348,47.84389,46.622420000000005,49.661410000000004,65.6553,55.06566000000001,53.94061000000001,53.51594,55.91471,66.94779,52.23113000000001,46.85646,49.667519999999996,53307.16,566.91,104.17,53978.24,LPD - CFL
5c05c3d16086127ceccfa1ca,1625 COMMERCE WAY,WRf,43831.18141236283,20.84440134063772,683461.4472867299,230167.90949688596,39.65435000000001,38.22813000000001,35.461650000000006,60.421530000000004,48.34301000000001,41.81617,44.83502,44.67849000000001,64.69937,39.151030000000006,37.47697000000001,39.97133000000001,48955.51,2103.53,0.0,51059.05,LPD - CFL
5c05c3d16086127ceccfa1cb,1625 COMMERCE WAY,WRf,43831.18141236283,18.889578301764125,583220.3086423934,244745.33680730482,38.39879,38.88012,34.76225,52.14847,41.69079,35.6836,38.081559999999996,38.00114,56.02608,32.86093,37.7925,39.13803,41942.73,2236.8,0.0,44179.52,LPD - CFL
5c05c3d16086127ceccfa1cc,2100 SHELL BEACH RD,EPr,1973.9935313203957,65.16076796245316,37343.994540344705,91284.26685737558,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2.7885,2854.63,834.25,81.84,3770.72,LPD - CFL
5c05c3d16086127ceccfa1cd,1911 CIENAGA ST,RSD,531.521896377126,123.92345295172818,34690.10660346741,31183.183258308138,2.50678,2.23752,2.3992999999999998,3.82367,3.2520299999999995,2.62842,2.94663,2.8062699999999996,3.82672,2.67507,2.54192,2.6526899999999998,2793.24,284.94,55.6,3133.78,LPD - CFL
5c05c3d16086127ceccfa1ce,1911 CIENAGA ST,RSD,531.521896377126,123.92345295172818,34690.10660346741,31183.183258308138,2.50678,2.23752,2.3992999999999998,3.82367,3.2520299999999995,2.62842,2.94663,2.8062699999999996,3.82672,2.67507,2.54192,2.6526899999999998,2793.24,284.94,55.6,3133.78,LPD - CFL
5c05c3d16086127ceccfa1cf,1911 CIENAGA ST,RSD,531.521896377126,113.24765361690677,29221.201819259568,30984.141663042337,2.10666,1.85707,2.0047900000000003,3.2739000000000003,2.7717300000000002,2.19925,2.49938,2.37513,3.2749200000000003,2.25794,2.1411000000000002,2.2378500000000003,2351.21,283.18,55.6,2689.98,LPD - CFL
5c05c42d6086127ceccfa1d2,2011 PASO ROBLES ST,MFm,768.1126473364058,56.73477622417325,34813.32282910814,8757.830191695051,5.230080000000001,5.10966,4.806159999999999,4.3565000000000005,4.48785,2.7547700000000006,2.2485,1.6208399999999998,2.5079200000000004,4.2141,4.79205,5.59901,2954.71,79.55,57.57,3091.83,PLD
5c05c42d6086127ceccfa1d3,1620 22ND ST,MFm,4057.6713097870643,32.94405151053055,84829.63226804191,48850.494380948374,4.14607,4.144839999999999,4.14304,4.14083,4.14083,4.14083,4.14083,4.14083,4.14083,4.14083,4.14358,4.14271,7413.72,443.63,89.05,7946.4,PLD
5c05c42d6086127ceccfa1d4,1390 23RD ST,MFm,1625.9963075481705,49.739679728312055,37078.60574665698,43798.62912967839,1.76499,1.76469,1.76354,1.76208,1.76208,1.76208,1.76208,1.76208,1.76208,1.76208,1.7638200000000002,1.7644300000000002,3238.97,397.83,121.88,3758.68,PLD
5c05c42d6086127ceccfa1d5,1981 OCEAN ST,MFm,1885.8371050075432,64.84112797906978,74422.60028700167,47864.76457582252,5.24887,4.79272,5.7425999999999995,7.78748,6.87984,6.005289999999999,6.39973,6.44228,8.07676,5.95457,5.395770000000001,5.56955,6596.96,434.66,141.3,7172.92,PLD
5c05c42d6086127ceccfa1d6,1770 24TH ST,MFm,2154.0737525919494,51.13447238307592,49542.400878777094,60612.90484403663,2.35267,2.35221,2.35058,2.34847,2.34847,2.34847,2.34847,2.34847,2.34847,2.34847,2.35101,2.35181,4327.88,550.43,161.46,5039.77,PLD
5c05c42d6086127ceccfa1d7,2261 OCEAN ST,MFm,2955.5545222201554,47.82095927709333,75550.50266017453,65778.50814974422,3.48117,3.4802,3.47859,3.4763599999999997,3.4763599999999997,3.4763599999999997,3.4763599999999997,3.4763599999999997,3.4763599999999997,3.4763599999999997,3.47895,3.4779,6597.43,597.47,221.43,7416.33,PLD
5c05c42d6086127ceccfa1d8,2040 BEACH ST,MFm,6787.183713256315,35.56192939096802,150873.52921147385,90488.10047631241,7.234940000000001,7.23294,7.230160000000001,7.227240000000001,7.227240000000001,7.227240000000001,7.227240000000001,7.227240000000001,7.227240000000001,7.227240000000001,7.23104,7.2298100000000005,13182.78,821.8,251.86,14256.45,PLD
5c05c42d6086127ceccfa1d9,2130 WILMAR AVE,MFm,856.3767127534255,60.109927894444645,41722.90963619223,9762.516339227168,6.328130000000002,6.174570000000001,5.80767,5.2610399999999995,5.425670000000001,3.3632500000000003,2.75339,1.9888400000000002,3.0559100000000003,5.09405,5.801230000000001,6.7635700000000005,3536.93,88.64,64.17,3689.74,PLD
